t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
4.20006,42,0.907201,-0.400045,0.748625,-0.905622,1.21621,-0.0337988,1.55224,-0.00616078,1.42236,-0.943764,0.703356,-1.01339,-769.105,0.931968,-708.563,468.737,-351.145,504.22,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.68259,-0.16841,1.06248,0.812413,-0.231577,1.61286,0.649801,-0.190592,1.79827,0.886867,-0.0904044,1.57514,0.895848,0.0471508,1.3257,0.566104,-0.133295,1.18892,0.737959,-0.37275,1.65058,0.504143,-0.514687,1.73064,0.610273,-0.897688,1.77588,19.4237,0.795483,2.22933
4.21674,38,0.931405,-0.400416,0.770309,-0.920192,1.22683,-0.0493283,1.4397,-0.0337766,1.26882,-0.860407,0.617764,-0.912188,-718.697,15.4288,-635.973,430.294,-310.109,456.772,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.68259,-0.16841,1.06248,0.812413,-0.231577,1.61286,0.649801,-0.190592,1.79827,0.886867,-0.0904044,1.57514,0.895848,0.0471508,1.3257,0.566104,-0.133295,1.18892,0.737959,-0.37275,1.65058,0.504143,-0.514687,1.73064,0.610273,-0.897688,1.77588,19.4237,0.795483,2.04479
4.2334,38,0.957222,-0.401272,0.792613,-0.935485,1.23761,-0.0654401,1.43791,-0.0585171,1.22271,-0.845839,0.587301,-0.886712,-726.154,28.2048,-619.89,427.886,-298.198,449.114,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.68259,-0.16841,1.06248,0.812413,-0.231577,1.61286,0.649801,-0.190592,1.79827,0.886867,-0.0904044,1.57514,0.895848,0.0471508,1.3257,0.566104,-0.133295,1.18892,0.737959,-0.37275,1.65058,0.504143,-0.514687,1.73064,0.610273,-0.897688,1.77588,19.4237,0.77859,2.02276
4.25006,39,0.980303,-0.402399,0.811903,-0.94896,1.24682,-0.0794899,1.46406,-0.0805472,1.20739,-0.849828,0.573042,-0.882336,-720.986,38.4105,-596.832,419.184,-283.686,435.736,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.77859,2.04388
4.26673,35,1.00409,-0.403894,0.831189,-0.962667,1.25591,-0.093646,1.60883,-0.110633,1.28714,-0.921663,0.603949,-0.948058,-750.689,50.3661,-602.842,430.754,-283.247,443.588,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.767861,2.23009
4.2834,35,1.02881,-0.405781,0.850629,-0.976723,1.26497,-0.10803,1.34288,-0.110438,1.04198,-0.759233,0.48344,-0.773826,-673.003,54.3976,-523.897,381.027,-243.364,388.73,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559284,-0.0651052,0.0833118,0.690301,-0.164274,0.62807,0.605659,0.00810483,0.788136,0.75728,-0.00557341,0.597196,0.781045,0.117093,0.341046,0.38826,-0.0814007,0.103727,0.623323,-0.322974,0.658943,0.41942,-0.477852,0.784087,0.00195903,-0.564508,1.04527, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.767861,1.84899
4.30006,31,1.04875,-0.407537,0.865896,-0.987934,1.27202,-0.119411,1.18107,-0.109269,0.89478,-0.661015,0.411424,-0.668893,-587.354,53.6411,-446.223,329.113,-205.393,333.316,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.758789,1.61819
4.31676,27,1.06694,-0.409321,0.879498,-0.998059,1.27825,-0.129617,1.0344,-0.106553,0.764659,-0.572955,0.348851,-0.575714,-514.24,52.2994,-381.307,285.207,-174.108,286.824,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.758789,1.41064
4.3334,24,1.08555,-0.411353,0.89305,-1.0083,1.28441,-0.139865,0.941452,-0.107384,0.677957,-0.515784,0.307003,-0.514501,-465.732,52.6227,-336.245,255.429,-152.377,254.976,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.680733,-0.169774,1.06069,0.815043,-0.228039,1.61053,0.649054,-0.186347,1.79277,0.888737,-0.0871019,1.57051,0.906236,0.0538137,1.3234,0.570349,-0.116429,1.18851,0.741348,-0.368977,1.65056,0.511625,-0.512342,1.73943,0.598397,-0.898301,1.79865,19.4237,0.755242,1.278
4.35007,23,1.10086,-0.413172,0.903956,-1.01665,1.28933,-0.148171,0.969275,-0.118594,0.684131,-0.526646,0.307995,-0.522404,-474.833,57.6183,-335.971,258.257,-151.363,256.352,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.67947,-0.172293,1.05859,0.813485,-0.230888,1.60847,0.651765,-0.189696,1.79462,0.886641,-0.0899155,1.56759,0.908119,0.0505245,1.32053,0.57291,-0.120493,1.18493,0.740328,-0.371861,1.64935,0.51213,-0.516057,1.74077,0.573796,-0.904031,1.81609,19.4237,0.755242,1.31136
4.3668,21,1.1158,-0.415106,0.914377,-1.02474,1.29402,-0.156166,0.964659,-0.131002,0.667363,-0.521839,0.300111,-0.51419,-462.791,62.0181,-320.963,250.462,-144.338,247.001,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.67947,-0.172293,1.05859,0.813485,-0.230888,1.60847,0.651765,-0.189696,1.79462,0.886641,-0.0899155,1.56759,0.908119,0.0505245,1.32053,0.57291,-0.120493,1.18493,0.740328,-0.371861,1.64935,0.51213,-0.516057,1.74077,0.573796,-0.904031,1.81609,19.4237,0.749683,1.29961
4.3834,21,1.1318,-0.41741,0.925326,-1.03338,1.29894,-0.164648,0.87891,-0.132031,0.595788,-0.473706,0.267876,-0.46353,-437.777,65.1059,-297.396,236.041,-133.717,231.14,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553901,-0.0692449,0.0795404,0.691282,-0.1656,0.623234,0.614409,0.00608926,0.787895,0.751154,-0.0036808,0.594555,0.778937,0.115007,0.336938,0.391699,-0.089781,0.0958794,0.631411,-0.327519,0.651914,0.427177,-0.480097,0.779326,0.0133598,-0.562571,1.04757, , , , , , , , , , , , , , , , , , ,0.67947,-0.172293,1.05859,0.813485,-0.230888,1.60847,0.651765,-0.189696,1.79462,0.886641,-0.0899155,1.56759,0.908119,0.0505245,1.32053,0.57291,-0.120493,1.18493,0.740328,-0.371861,1.64935,0.51213,-0.516057,1.74077,0.573796,-0.904031,1.81609,19.4237,0.749683,1.17921
4.40006,22,1.14644,-0.419708,0.935153,-1.04126,1.30336,-0.17233,0.935629,-0.151608,0.62344,-0.502686,0.280239,-0.489046,-465.427,74.7446,-310.788,250.157,-139.705,243.543,0,0,0,0,0,0,0.566916,-0.00116342,0.0414822,0.608582,-0.0902274,0.601922,0.534215,0.0735415,0.775557,0.716118,0.0464343,0.582314,0.935227,0.162482,0.441782,0.482807,-0.0447658,0.393155,0.501045,-0.226889,0.621529,0.302308,-0.379119,0.757744,-0.105042,-0.447271,1.03956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566916,-0.00116342,0.0414822,0.608582,-0.0902274,0.601922,0.534215,0.0735415,0.775557,0.716118,0.0464343,0.582314,0.935227,0.162482,0.441782,0.482807,-0.0447658,0.393155,0.501045,-0.226889,0.621529,0.302308,-0.379119,0.757744,-0.105042,-0.447271,1.03956, , , , , , , , , , , , , , , , , , ,0.67947,-0.172293,1.05859,0.813485,-0.230888,1.60847,0.651765,-0.189696,1.79462,0.886641,-0.0899155,1.56759,0.908119,0.0505245,1.32053,0.57291,-0.120493,1.18493,0.740328,-0.371861,1.64935,0.51213,-0.516057,1.74077,0.573796,-0.904031,1.81609,19.4237,0.74523,1.25129
4.41673,22,1.1616,-0.422258,0.945158,-1.04939,1.30785,-0.180212,0.95527,-0.165266,0.626205,-0.511707,0.281402,-0.4951,-484.329,83.1483,-318.127,259.535,-142.965,251.28,0,0,0,0,0,0,0.566916,-0.00116342,0.0414822,0.608582,-0.0902274,0.601922,0.534215,0.0735415,0.775557,0.716118,0.0464343,0.582314,0.935227,0.162482,0.441782,0.482807,-0.0447658,0.393155,0.501045,-0.226889,0.621529,0.302308,-0.379119,0.757744,-0.105042,-0.447271,1.03956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566916,-0.00116342,0.0414822,0.608582,-0.0902274,0.601922,0.534215,0.0735415,0.775557,0.716118,0.0464343,0.582314,0.935227,0.162482,0.441782,0.482807,-0.0447658,0.393155,0.501045,-0.226889,0.621529,0.302308,-0.379119,0.757744,-0.105042,-0.447271,1.03956, , , , , , , , , , , , , , , , , , ,0.67947,-0.172293,1.05859,0.813485,-0.230888,1.60847,0.651765,-0.189696,1.79462,0.886641,-0.0899155,1.56759,0.908119,0.0505245,1.32053,0.57291,-0.120493,1.18493,0.740328,-0.371861,1.64935,0.51213,-0.516057,1.74077,0.573796,-0.904031,1.81609,19.4237,0.74523,1.2739
